mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.011986255645751953,0.0002456561500033892,0.0016498565673828125,1.6131620239293358e-05,0.0001,1000,l2,newton-cholesky,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.023740768432617188,0.0035707077557916374,0.0020896593729654946,0.0004177519123635352,0.0001,1000,l2,newton-cg,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.01659083366394043,0.0035826713700081296,0.0024046897888183594,0.00021790397306591168,0.0001,1000,l2,liblinear,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'liblinear'}",0.7686375321336761,0.773253321903129,0.7651093013287612,0.7690000517885222,0.0033346497221391196,1037
0.06642810503641765,0.007681722510576001,0.001983642578125,0.0004496081777983134,0.0001,1000,l2,sag,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'sag'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.08402538299560547,0.007802337888088647,0.0027423699696858725,0.0005241511708523967,0.0001,1000,l2,saga,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'l2', 'solver': 'saga'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.001398007074991862,0.0003466091404928068,0.0,0.0,0.0001,1000,elasticnet,lbfgs,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,1041
0.001376787821451823,0.0002716790838759525,0.0,0.0,0.0001,1000,elasticnet,newton-cholesky,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,1041
0.0013524691263834636,7.098852859402256e-05,0.0,0.0,0.0001,1000,elasticnet,newton-cg,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,1041
0.0028975804646809897,0.0023927053293006264,0.0,0.0,0.0001,1000,elasticnet,liblinear,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,1041
0.0031669139862060547,0.0023755145299037077,0.0,0.0,0.0001,1000,elasticnet,sag,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,1041
0.003296534220377604,0.00040059360560548967,0.0,0.0,0.0001,1000,elasticnet,saga,"{'C': 0.0001, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,1041
