mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.010922590891520182,0.000903312890695588,0.00153350830078125,6.674102178398708e-05,0.0001,2500,l2,lbfgs,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.010347366333007812,0.0005232296931683409,0.0014642874399820964,3.49862961458758e-05,0.0001,2500,l2,newton-cholesky,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.018301010131835938,0.0006012844087273306,0.0015308856964111328,3.9908355080793454e-05,0.0001,2500,l2,newton-cg,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.011043389638264975,0.001646749713970558,0.0016929308573404949,0.00020662151835020376,0.0001,2500,l2,liblinear,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'liblinear'}",0.7647814910025706,0.7625375053579083,0.7638234033433348,0.7637141332346046,0.0009193558835253736,1037
0.06730437278747559,0.00586154954837397,0.002556403477986654,0.0009575735751819486,0.0001,2500,l2,sag,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'sag'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.08430671691894531,0.00834667449877107,0.001843849817911784,0.00018369078355556947,0.0001,2500,l2,saga,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'l2', 'solver': 'saga'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.0014917850494384766,1.0805386727928792e-05,0.0,0.0,0.0001,2500,elasticnet,lbfgs,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,1041
0.0013415018717447917,7.440934824991029e-05,0.0,0.0,0.0001,2500,elasticnet,newton-cholesky,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,1041
0.0015483697255452473,0.00029210264448271863,0.0,0.0,0.0001,2500,elasticnet,newton-cg,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,1041
0.0014987786610921223,0.00023285577728460682,0.0,0.0,0.0001,2500,elasticnet,liblinear,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,1041
0.0012255509694417317,2.3794391854479193e-05,0.0,0.0,0.0001,2500,elasticnet,sag,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,1041
0.003507693608601888,0.0007741949533493057,0.0,0.0,0.0001,2500,elasticnet,saga,"{'C': 0.0001, 'max_iter': 2500, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,1041
0.010583082834879557,0.0011309119570268266,0.0015575091044108074,8.077695897007212e-05,0.0001,2500,,lbfgs,"{'C': 0.0001, 'max_iter': 2500, 'penalty': None, 'solver': 'lbfgs'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.02079947789510091,0.010132128258857398,0.0022568702697753906,0.0004944897126238891,0.0001,2500,,newton-cholesky,"{'C': 0.0001, 'max_iter': 2500, 'penalty': None, 'solver': 'newton-cholesky'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.03312563896179199,0.003204962806042466,0.0023972193400065103,0.0008150660628666496,0.0001,2500,,newton-cg,"{'C': 0.0001, 'max_iter': 2500, 'penalty': None, 'solver': 'newton-cg'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.004244645436604817,0.00029932794017611795,0.0,0.0,0.0001,2500,,liblinear,"{'C': 0.0001, 'max_iter': 2500, 'penalty': None, 'solver': 'liblinear'}",,,,,,1041
0.1617727279663086,0.00951623657583524,0.0016500155131022136,0.00018355798078502743,0.0001,2500,,sag,"{'C': 0.0001, 'max_iter': 2500, 'penalty': None, 'solver': 'sag'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.10272383689880371,0.009916877158021541,0.0016795794169108074,9.188334334104501e-05,0.0001,2500,,saga,"{'C': 0.0001, 'max_iter': 2500, 'penalty': None, 'solver': 'saga'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.0016151269276936848,0.00043258532493157213,0.0,0.0,0.0001,5000,l1,lbfgs,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,1041
0.001863559087117513,9.62003127777459e-05,0.0,0.0,0.0001,5000,l1,newton-cholesky,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'newton-cholesky'}",,,,,,1041
0.001490195592244466,4.6783668429136784e-05,0.0,0.0,0.0001,5000,l1,newton-cg,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,1041
0.014340639114379883,0.004072049199566153,0.001781781514485677,0.0001773234163897723,0.0001,5000,l1,liblinear,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'liblinear'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.0013020038604736328,7.321508099710003e-05,0.0,0.0,0.0001,5000,l1,sag,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'sag'}",,,,,,1041
0.008585294087727865,0.0003104185687646361,0.0016180674235026042,0.00022129708329358507,0.0001,5000,l1,saga,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l1', 'solver': 'saga'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.012160936991373697,0.0006482765964880841,0.0015625953674316406,6.178890903697753e-05,0.0001,5000,l2,lbfgs,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.010860840479532877,0.00033697007958050643,0.0016113122304280598,8.879426896788088e-05,0.0001,5000,l2,newton-cholesky,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.02646629015604655,0.007865436643790873,0.001646121342976888,5.629652300674458e-05,0.0001,5000,l2,newton-cg,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.011397838592529297,0.0004243494851126401,0.0019508202870686848,0.0004480686454998097,0.0001,5000,l2,liblinear,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'liblinear'}",0.7647814910025706,0.7625375053579083,0.7638234033433348,0.7637141332346046,0.0009193558835253736,1037
0.06479771931966145,0.009621259539107852,0.001871188481648763,0.00017235583805307966,0.0001,5000,l2,sag,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'sag'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.07524553934733073,0.011050660594407194,0.0019364356994628906,0.00018098760388906218,0.0001,5000,l2,saga,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'l2', 'solver': 'saga'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.001414934794108073,9.923146877019864e-05,0.0,0.0,0.0001,5000,elasticnet,lbfgs,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,1041
0.001304308573404948,1.4220535171541156e-05,0.0,0.0,0.0001,5000,elasticnet,newton-cholesky,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,1041
0.0012715657552083333,6.636730882996538e-05,0.0,0.0,0.0001,5000,elasticnet,newton-cg,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,1041
0.0014581680297851562,8.465258612540551e-06,0.0,0.0,0.0001,5000,elasticnet,liblinear,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,1041
0.001325845718383789,4.625115603076858e-05,0.0,0.0,0.0001,5000,elasticnet,sag,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,1041
0.003079096476236979,0.0002939629427114034,0.0,0.0,0.0001,5000,elasticnet,saga,"{'C': 0.0001, 'max_iter': 5000, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,1041
0.0097349484761556,0.0005199818416255415,0.0016435782114664714,7.264071529026916e-05,0.0001,5000,,lbfgs,"{'C': 0.0001, 'max_iter': 5000, 'penalty': None, 'solver': 'lbfgs'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.012284199396769205,0.0006482855109564067,0.0017175674438476562,0.00010761757954901719,0.0001,5000,,newton-cholesky,"{'C': 0.0001, 'max_iter': 5000, 'penalty': None, 'solver': 'newton-cholesky'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.023656686147054035,0.000984907781921437,0.0016814072926839192,3.521517652572887e-05,0.0001,5000,,newton-cg,"{'C': 0.0001, 'max_iter': 5000, 'penalty': None, 'solver': 'newton-cg'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.0039136409759521484,0.00025379050213058553,0.0,0.0,0.0001,5000,,liblinear,"{'C': 0.0001, 'max_iter': 5000, 'penalty': None, 'solver': 'liblinear'}",,,,,,1041
0.1436737378438314,0.025447268120360824,0.0017209847768147786,8.515256391768558e-05,0.0001,5000,,sag,"{'C': 0.0001, 'max_iter': 5000, 'penalty': None, 'solver': 'sag'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.09590474764506023,0.0033107562920021783,0.0019605159759521484,0.0001340656028923411,0.0001,5000,,saga,"{'C': 0.0001, 'max_iter': 5000, 'penalty': None, 'solver': 'saga'}",0.7724935732647815,0.7728246892413202,0.7668238319759966,0.7707140314940327,0.002754105863987626,257
0.0014676253000895183,0.00012254565502332245,0.0,0.0,0.00026366508987303583,100,l1,lbfgs,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,1041
0.002705256144205729,0.0009278308961175186,0.0,0.0,0.00026366508987303583,100,l1,newton-cholesky,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cholesky'}",,,,,,1041
0.0013672510782877605,3.373564389024437e-05,0.0,0.0,0.00026366508987303583,100,l1,newton-cg,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,1041
0.009938955307006836,0.0003234027114948663,0.0018521944681803386,8.207288082476822e-05,0.00026366508987303583,100,l1,liblinear,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.0011816024780273438,8.442913248389472e-05,0.0,0.0,0.00026366508987303583,100,l1,sag,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'sag'}",,,,,,1041
0.00757598876953125,1.6226481940434985e-05,0.0015083154042561848,1.887007704316438e-05,0.00026366508987303583,100,l1,saga,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.008561849594116211,0.00024023161404933716,0.0015136400858561199,9.794281143597572e-05,0.00026366508987303583,100,l2,lbfgs,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.010990301767985025,0.0004865447509939435,0.0016904671986897786,7.215864327660873e-05,0.00026366508987303583,100,l2,newton-cholesky,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.019995768864949543,0.0005965233590274815,0.0015503565470377605,0.0001233700899422764,0.00026366508987303583,100,l2,newton-cg,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7746358183376179,0.7745392198885555,0.7745392198885555,0.7745714193715761,4.553694558941834e-05,21
0.013053099314371744,0.0010657588963161792,0.0015783309936523438,2.133280130221132e-05,0.00026366508987303583,100,l2,liblinear,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.7673521850899743,0.7685383626232319,0.7663951993141878,0.7674285823424647,0.0008766088627772224,1033
